dmd_type,dmd_id,dmd_name,bnf_code
VMP,11711711000001107,Amitriptyline 75mg/5ml oral solution,0403010B0AAA1A1
AMP,11683811000001108,Amitriptyline 75mg/5ml oral solution,0403010B0AAA1A1
VMP,11711311000001108,Amitriptyline 100mg/5ml oral solution,0403010B0AAA2A2
AMP,11682611000001104,Amitriptyline 100mg/5ml oral solution,0403010B0AAA2A2
VMP,33678311000001108,Amitriptyline 25mg/5ml oral suspension,0403010B0AAA5A5
AMP,33670911000001107,Amitriptyline 25mg/5ml oral suspension,0403010B0AAA5A5
VMP,13892411000001104,Amitriptyline 10mg/5ml oral solution,0403010B0AAA6A6
VMP,8277811000001102,Amitriptyline 10mg/5ml oral suspension,0403010B0AAA6A6
AMP,13879011000001108,Amitriptyline 10mg/5ml oral solution,0403010B0AAA6A6
AMP,8242611000001100,Amitriptyline 10mg/5ml oral suspension,0403010B0AAA6A6
VMP,11711811000001104,Amitriptyline 80mg/5ml oral solution,0403010B0AAA7A7
AMP,11684511000001108,Amitriptyline 80mg/5ml oral solution,0403010B0AAA7A7
VMP,39731811000001104,Amitriptyline 25mg / Perphenazine 2mg tablets,0403010B0AAA8A8
VMP,39731711000001107,Amitriptyline 10mg / Perphenazine 2mg tablets,0403010B0AAA9A9
VMP,35901211000001108,Amitriptyline 25mg modified-release capsules,0403010B0AAAAAA
VMP,35901511000001106,Amitriptyline 50mg modified-release capsules,0403010B0AAABAB
VMP,35901611000001105,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,686711000001108,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,28379411000001104,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,895511000001104,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,22589311000001108,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,38784411000001105,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,22201311000001102,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,563711000001107,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,29763611000001107,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,29501411000001107,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,21762411000001109,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
AMP,18146311000001105,Amitriptyline 50mg/5ml oral solution sugar free,0403010B0AAAFAF
VMP,321745007,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,310911000001104,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,18457211000001101,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,268711000001108,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,179011000001109,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,9784511000001105,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,20438711000001109,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,36612511000001100,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,22589711000001107,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,40091911000001100,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,34103511000001100,Amitriptyline 10mg tablets,0403010B0AAAGAG
AMP,105411000001106,Amitriptyline 10mg tablets,0403010B0AAAGAG
