code,term
10389003,Acute gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction
10699001,Esophagogastric ulcer
1082631000119106,Gastric hemorrhage due to allergic gastritis
1082701000119105,Duodenal hemorrhage due to angiodysplasia of duodenum
1082711000119108,Gastric hemorrhage due to angiodysplasia of stomach
1085121000119107,Gastric hemorrhage due to chronic superficial gastritis
1086031000119101,Duodenal hemorrhage due to Dieulafoy vascular malformation of duodenum
1086041000119105,Gastric hemorrhage due to Dieulafoy lesion of stomach
1086561000119100,Hemorrhage of duodenum co-occurrent and due to diverticulosis
1086791000119100,Erosive gastritis
1086951000119108,Gastric hemorrhage due to vascular ectasia of gastric antrum
1087081000119102,Gastric hemorrhage caused by Helicobacter pylori
1087161000119105,Gastric hemorrhage due to hypertrophic gastritis
1087811000119103,Gastric hemorrhage due to irritant gastritis
1090361000119108,Gastric hemorrhage due to pyloric gastritis
1092941000119109,Gastric hemorrhage due to viral gastritis
109814008,Acute ulcerative gastroenteritis complicating pneumonia
111353003,Acute peptic ulcer with hemorrhage and perforation
11818002,Gastrojejunal ulcer with perforation but without obstruction
121491000000105,Endoscopic injection haemostasis of duodenal ulcer
12274003,Acute peptic ulcer with hemorrhage
123411000119106,Gastric hemorrhage due to eosinophilic gastritis
12355008,"Duodenal ulcer with hemorrhage, with perforation AND with obstruction"
12625009,Peptic ulcer with perforation but without obstruction
12847006,Acute duodenal ulcer with hemorrhage
13200003,Peptic ulcer
137779007,FH: Peptic ulceration (& [duodenal] or [gastric])
138800004,H/O: peptic ulcer (& [duodenal] or [gastric])
149358002,Suture of duodenal ulcer
149369004,Stomach ulcer excision
149381000,Duodenal ulcer excision
150721000119102,Gastric hemorrhage due to atrophic gastritis
15115006,Duodenal ulcer with hemorrhage AND with perforation but without obstruction
15238002,Esophageal bleeding
155691003,Duodenal ulcer
155692005,Acute duodenal ulcer with haemorrhage
155694006,Acute duodenal ulcer with haemorrhage and perforation
155695007,Acute duodenal ulcer NOS
155700000,Duodenal ulcer NOS
15902003,Gastric ulcer with hemorrhage
15970005,Intramural esophageal hematoma
160382008,FH: Peptic ulceration (& [duodenal] or [gastric])
16121001,Gastrojejunal ulcer
161531001,H/O: peptic ulcer (& [duodenal] or [gastric])
16516008,Familial duodenal ulcer associated with rapid gastric emptying
16694003,Gastric ulcer with hemorrhage but without obstruction
17067009,Acute gastric ulcer with hemorrhage AND with perforation but without obstruction
173841001,Gastric ulcer operation
173842008,Closure of perforated gastric ulcer
173887007,Duodenal ulcer operation
173889005,Closure of perforated duodenal ulcer
173890001,Suture of duodenal ulcer not elsewhere classified
173891002,Other specified operation on duodenal ulcer
173892009,Operation on duodenal ulcer NOS
17593008,"Gastric ulcer with hemorrhage, with perforation and with obstruction"
18169007,Duodenal ulcer without hemorrhage AND without perforation but with obstruction
18367003,Duodenal ulcer with hemorrhage AND obstruction
18665000,Acute gastric mucosal erosion
196609006,Barrett's ulcer of esophagus
196632005,Acute gastric ulcer with obstruction
196651004,Duodenal ulcer
196652006,Acute duodenal ulcer
196653001,Acute duodenal ulcer without mention of complication
196654007,Acute duodenal ulcer with hemorrhage
196656009,Acute duodenal ulcer with perforation
196657000,Acute duodenal ulcer with hemorrhage AND perforation
196658005,Acute duodenal ulcer with obstruction
196659002,Acute duodenal ulcer unspecified
196660007,Acute duodenal ulcer NOS
196669008,Duodenal ulcer disease
196671008,Recurrent duodenal ulcer
196672001,Unspecified duodenal ulcer
196673006,Unspecified duodenal ulcer without mention of complication
196674000,Unspecified duodenal ulcer with hemorrhage
196675004,Unspecified duodenal ulcer with perforation
196676003,Unspecified duodenal ulcer with hemorrhage and perforation
196677007,Unspecified duodenal ulcer with obstruction
196678002,Unspecified duodenal ulcer with unspecified hemorrhage and/or perforation
196679005,Unspecified duodenal ulcer NOS
196680008,Duodenal ulcer NOS
196682000,Acute peptic ulcer
196687006,Acute peptic ulcer with obstruction
196707000,Acute gastrojejunal ulcer
196712004,Acute gastrojejunal ulcer with obstruction
196775009,Healed gastric ulcer leaving a scar
197474003,Upper gastrointestinal haemorrhage
19850005,Acute gastric ulcer with perforation
205341000000104,Anti-platelet induced duodenal ulcer
206406008,Perinatal hematemesis
206423004,Neonatal hematemesis
