code,term
100101,Non-steroidal anti-inflammatory drugs
1001010,Non-steroidal anti-inflammatory drugs
100101040,Tenoxicam
100101040AA,Tenoxicam
100101040AAAAAA,Tenoxicam 20mg tablets
100101040AAADAD,Tenoxicam 20mg inj vials
100101040BB,Mobiflex
100101040BBAAAA,Mobiflex 20mg tablets
100101040BBADAD,Mobiflex 20mg inj vials
100101050,Acemetacin
100101050AA,Acemetacin
100101050AAAAAA,Acemetacin 60mg capsules
100101050BB,Emflex
100101050BBAAAA,Emflex 60mg capsules
100101070,Naproxen sodium
100101070AA,Naproxen sodium
100101070AAAAAA,Naproxen sodium 275mg tablets
100101070BB,Synflex
100101070BBAAAA,Synflex 275mg tablets
100101080,Aceclofenac
100101080AA,Aceclofenac
100101080AAAAAA,Aceclofenac 100mg tablets
100101080BB,Preservex
100101080BBAAAA,Preservex 100mg tablets
1001010AA,Meloxicam
1001010AAAA,Meloxicam
1001010AAAAAAAA,Meloxicam 7.5mg tablets
1001010AAAAABAB,Meloxicam 15mg tablets
1001010AAAAACAC,Meloxicam 15mg suppositories
1001010AAAAADAD,Meloxicam 7.5mg suppositories
1001010AAAAAGAG,Meloxicam 3.75mg/5ml oral suspension
1001010AAAAAHAH,Meloxicam 7.5mg/5ml oral suspension
1001010AAAAAIAI,Meloxicam 15mg/5ml oral suspension
1001010AAAAAJAJ,Meloxicam 15mg orodispersible tablets sugar free
1001010AAAAAKAK,Meloxicam 7.5mg orodispersible tablets sugar free
1001010AABB,Mobic
1001010AABBAAAA,Mobic 7.5mg tablets
1001010AABBABAB,Mobic 15mg tablets
1001010AABBACAC,Mobic 15mg suppositories
1001010AABBADAD,Mobic 7.5mg suppositories
1001010AD,Ibuprofen lysine
1001010ADAA,Ibuprofen lysine
1001010ADAAABAB,Ibuprofen lysine 200mg tablets
1001010ADAAACAC,Ibuprofen lysine 400mg tablets
1001010ADAAADAD,Ibuprofen lysine 400mg oral powder sachets
1001010ADBB,Nurofen Advance
1001010ADBBAAAB,Nurofen Advance 200mg tablets
1001010ADBC,Nurofen Migraine Pain
1001010ADBCABAC,Nurofen Maximum Strength Migraine Pain 684mg caplets
1001010ADBCACAB,Nurofen Migraine Pain 342mg tablets
1001010ADBD,Nurofen Tension Headache
1001010ADBDAAAB,Nurofen Tension Headache 342mg caplets
1001010ADBE,Nurofen Express (Ibuprofen Lysine)
1001010ADBEAAAB,Nurofen Express 342mg caplets
1001010ADBEABAC,Nurofen Express 684mg caplets
1001010ADBEACAD,Nurofen Express Soluble 400mg oral powder sachets
1001010ADBF,Feminax Express
1001010ADBFAAAB,Feminax Express 342mg tablets
1001010ADBG,Boots (Ibuprofen lysine)
1001010ADBGAAAB,Boots Rapid Ibuprofen lysine 342mg tablets
1001010AE,Dexketoprofen
1001010AEAA,Dexketoprofen
1001010AEAAAAAA,Dexketoprofen 25mg tablets
1001010AEBB,Keral
1001010AEBBAAAA,Keral 25mg tablets
1001010AF,Rofecoxib
1001010AFAA,Rofecoxib
1001010AFAAAAAA,Rofecoxib 12.5mg/5ml oral suspension sugar free
1001010AFAAABAB,Rofecoxib 25mg/5ml oral suspension sugar free
1001010AFAAACAC,Rofecoxib 12.5mg tablets
1001010AFAAADAD,Rofecoxib 25mg tablets
1001010AFAAAEAE,Rofecoxib 50mg tablets
1001010AFBB,Vioxx
1001010AFBBAAAA,Vioxx 12.5mg/5ml oral suspension
1001010AFBBABAB,Vioxx 25mg/5ml oral suspension
1001010AFBBACAC,Vioxx 12.5mg tablets
1001010AFBBADAD,Vioxx 25mg tablets
1001010AFBBAEAD,VioxxAcute 25mg tablets
1001010AFBBAFAE,VioxxAcute 50mg tablets
1001010AG,Diclofenac potassium
1001010AGAA,Diclofenac potassium
1001010AGAAAAAA,Diclofenac potassium 25mg tablets
1001010AGAAABAB,Diclofenac potassium 50mg tablets
1001010AGAAACAC,Diclofenac potassium 12.5mg tablets
1001010AGBB,Voltarol Rapid
1001010AGBBAAAA,Voltarol Rapid 25mg tablets
1001010AGBBABAB,Voltarol Rapid 50mg tablets
1001010AGBC,Voltarol Pain-eze
1001010AGBCAAAC,Voltarol Pain-eze 12.5mg tablets
1001010AGBCABAA,Voltarol Pain-eze Extra Strength 25mg tablets
1001010AGBD,Voltarol Joint Pain
1001010AGBDAAAC,Voltarol Joint Pain 12.5mg tablets
1001010AGBE,First Resort Double Action Pain Relief
1001010AGBEABAC,First Resort Double Action Pain Relief 12.5mg tablets
1001010AH,Celecoxib
1001010AHAA,Celecoxib
1001010AHAAAAAA,Celecoxib 100mg capsules
1001010AHAAABAB,Celecoxib 200mg capsules
1001010AHAAADAD,Celecoxib 400mg capsules
1001010AHAAAEAE,Celecoxib 50mg/5ml oral suspension
1001010AHBB,Celebrex
1001010AHBBAAAA,Celebrex 100mg capsules
1001010AHBBABAB,Celebrex 200mg capsules
1001010AHBC,Onsenal
1001010AHBCAAAD,Onsenal 400mg capsules
1001010AI,Lornoxicam
1001010AIAA,Lornoxicam
1001010AIAAABAB,Lornoxicam 4mg tablets
1001010AIAAACAC,Lornoxicam 8mg tablets
1001010AIBB,Xefo
1001010AIBBABAB,Xefo 4mg tablets
1001010AIBBACAC,Xefo 8mg tablets
1001010AJ,Etoricoxib
1001010AJAA,Etoricoxib
1001010AJAAAAAA,Etoricoxib 60mg tablets
1001010AJAAABAB,Etoricoxib 90mg tablets
1001010AJAAACAC,Etoricoxib 120mg tablets
1001010AJAAADAD,Etoricoxib 30mg tablets
1001010AJBB,Arcoxia
1001010AJBBAAAA,Arcoxia 60mg tablets
1001010AJBBABAB,Arcoxia 90mg tablets
1001010AJBBACAC,Arcoxia 120mg tablets
1001010AJBBADAD,Arcoxia 30mg tablets
1001010AL,Valdecoxib
1001010ALAA,Valdecoxib
1001010ALAAAAAA,Valdecoxib 10mg tablets
1001010ALAAABAB,Valdecoxib 20mg tablets
1001010ALAAACAC,Valdecoxib 40mg tablets
1001010ALBB,Bextra
1001010ALBBAAAA,Bextra 10mg tablets
1001010ALBBABAB,Bextra 20mg tablets
1001010ALBBACAC,Bextra 40mg tablets
1001010AM,Dexibuprofen
1001010AMAA,Dexibuprofen
1001010AMAAAAAA,Dexibuprofen 300mg tablets
1001010AMAAABAB,Dexibuprofen 400mg tablets
1001010AMBB,Seractil
1001010AMBBAAAA,Seractil 300mg tablets (Thornton & Ross)
1001010AMBBABAB,Seractil 400mg tablets
1001010AMBBACAA,Seractil 300mg tablets (Gebro Pharma GmbH)
1001010AN,Lumiracoxib
1001010ANAA,Lumiracoxib
1001010ANAAAAAA,Lumiracoxib 100mg tablets
1001010ANAAABAB,Lumiracoxib 400mg tablets
1001010ANBB,Prexige
1001010ANBBAAAA,Prexige 100mg tablets
1001010ANBBABAB,Prexige 400mg tablets
1001010AP,Ibuprofen sodium dihydrate
1001010APAA,Ibuprofen sodium dihydrate
1001010APAAAAAA,Ibuprofen sodium dihydrate 200mg tablets
1001010APAAABAB,Ibuprofen sodium dihydrate 400mg tablets
1001010APBB,Nurofen express (Ibuprofen sodium dihydrate)
1001010APBBAAAA,Nurofen Express 256mg tablets
1001010APBBABAB,Nurofen Express 512mg tablets
1001010APBBACAA,Nurofen Express 256mg caplets
1001010APBC,Nurofen (Ibuprofen sodium dihydrate)
1001010APBCAAAA,Nurofen Joint & Back Pain Relief 256mg tablets
1001010APBCABAB,Nurofen Max Strength Joint & Back Pain Relief 512mg tablets
1001010APBCACAA,Nurofen Joint & Back Pain Relief 256mg caplets
1001010B0,Azapropazone
1001010B0AA,Azapropazone
1001010B0AAAAAA,Azapropazone 300mg capsules
1001010B0AAABAB,Azapropazone 600mg tablets
1001010B0BB,Rheumox
1001010B0BBAAAA,Rheumox 300mg capsules
1001010B0BBABAB,Rheumox 600mg tablets
1001010C0,Diclofenac sodium
1001010C0AA,Diclofenac sodium (Systemic)
1001010C0AAAAAA,Diclofenac 75mg/3ml solution for injection ampoules
1001010C0AAABAB,Diclofenac 12.5mg suppositories
1001010C0AAACAC,Diclofenac 100mg suppositories
1001010C0AAADAD,Diclofenac sodium 25mg gastro-resistant tablets
1001010C0AAAEAE,Diclofenac sodium 50mg gastro-resistant tablets
1001010C0AAAFAF,Diclofenac sodium 100mg modified-release tablets
1001010C0AAAJAJ,Diclofenac 50mg dispersible tablets sugar free
1001010C0AAALAL,Diclofenac sodium 75mg modified-release tablets
1001010C0AAAMAM,Diclofenac sodium 50mg gast res / Misoprostol 200microg tab
1001010C0AAANAN,Diclofenac sodium 100mg modified-release capsules
