code,term
0208,Anticoagulants and protamine
020801,Parenteral anticoagulants
0208010,Parenteral anticoagulants
0208010AA,Reviparin sodium
0208010AAAA,Reviparin sodium
0208010AAAAAAAA,"Reviparin sodium 1,432units/0.25ml inj pre-filled syringes"
0208010AABB,Clivarine
0208010AABBAAAA,"Clivarine 1,432units/0.25ml inj pre-filled syringes"
0208010AB,Fondaparinux sodium
0208010ABAA,Fondaparinux sodium
0208010ABAAAAAA,Fondaparinux sodium 2.5mg/0.5ml inj pre-filled syringes
0208010ABAAABAB,Fondaparinux sodium 5mg/0.4ml inj pre-filled syringes
0208010ABAAACAC,Fondaparinux sodium 7.5mg/0.6ml inj pre-filled syringes
0208010ABAAADAD,Fondaparinux sodium 10mg/0.8ml inj pre-filled syringes
0208010ABAAAEAE,Fondaparinux sodium 1.5mg/0.3ml inj pre-filled syringes
0208010ABBB,Arixtra
0208010ABBBAAAA,Arixtra 2.5mg/0.5ml inj pre-filled syringes
0208010ABBBABAB,Arixtra 5mg/0.4ml solution for injection pre-filled syringes
0208010ABBBACAC,Arixtra 7.5mg/0.6ml inj pre-filled syringes
0208010ABBBADAD,Arixtra 10mg/0.8ml inj pre-filled syringes
0208010ABBBAEAE,Arixtra 1.5mg/0.3ml inj pre-filled syringes
0208010AC,Bemiparin sodium
0208010ACAA,Bemiparin sodium
0208010ACAAAAAA,"Bemiparin sodium 7,500units/0.3ml inj pre-filled syringes"
0208010ACAAABAB,"Bemiparin sodium 2,500units/0.2ml inj pre-filled syringes"
0208010ACAAACAC,"Bemiparin sodium 3,500units/0.2ml inj pre-filled syringes"
0208010ACAAADAD,"Bemiparin sodium 5,000units/0.2ml inj pre-filled syringes"
0208010ACAAAEAE,"Bemiparin sodium 10,000units/0.4ml inj pre-filled syringes"
0208010ACBB,Zibor
0208010ACBBAAAA,"Zibor 7,500units/0.3ml inj pre-filled syringes"
0208010ACBBABAB,"Zibor 2,500units/0.2ml inj pre-filled syringes"
0208010ACBBACAC,"Zibor 3,500units/0.2ml inj pre-filled syringes"
0208010ACBBADAD,"Zibor 5,000units/0.2ml inj pre-filled syringes"
0208010ACBBAEAE,"Zibor 10,000units/0.4ml inj pre-filled syringes"
0208010ACBBAFAB,"Zibor 2,500units/0.2ml inj pre-filled syringes (ROVI)"
0208010ACBBAGAC,"Zibor 3,500units/0.2ml inj pre-filled syringes (ROVI)"
0208010AD,Lepirudin
0208010ADAA,Lepirudin
0208010ADAAAAAA,Lepirudin 50mg powder for solution for injection vials
0208010ADBB,Refludan
0208010ADBBAAAA,Refludan 50mg powder for solution for injection vials
0208010B0,Certoparin sodium sodium
0208010B0AA,Certoparin sodium
0208010B0AAAAAA,"Certoparin sodium 3,000units/0.3ml inj pre-filled syringes"
0208010B0BB,Alphaparin
0208010B0BBAAAA,"Alphaparin 3,000units/0.3ml inj pre-filled syringes"
0208010C0,Danaparoid sodium
0208010C0AA,Danaparoid sodium
0208010C0AAAAAA,Danaparoid sodium 750units/0.6ml inj ampoules
0208010C0BB,Orgaran
0208010C0BBAAAA,Orgaran 750units/0.6ml solution for injection ampoules
0208010D0,Enoxaparin
0208010D0AA,Enoxaparin
0208010D0AAAAAA,Enoxaparin sodium 20mg/0.2ml inj pre-filled syringes
0208010D0AAABAB,Enoxaparin sodium 40mg/0.4ml inj pre-filled syringes
0208010D0AAACAC,Enoxaparin sodium 60mg/0.6ml inj pre-filled syringes
0208010D0AAADAD,Enoxaparin sodium 80mg/0.8ml inj pre-filled syringes
0208010D0AAAEAE,Enoxaparin sodium 100mg/1ml inj pre-filled syringes
0208010D0AAAFAF,Enoxaparin sodium 120mg/0.8ml inj pre-filled syringes
0208010D0AAAGAG,Enoxaparin sodium 150mg/1ml inj pre-filled syringes
0208010D0AAAHAH,Enoxaparin sodium 300mg/3ml solution for injection vials
0208010D0BB,Clexane
0208010D0BBAAAA,Clexane 20mg/0.2ml inj pre-filled syringes
0208010D0BBABAB,Clexane 40mg/0.4ml inj pre-filled syringes
0208010D0BBACAC,Clexane 60mg/0.6ml inj pre-filled syringes
0208010D0BBADAD,Clexane 80mg/0.8ml inj pre-filled syringes
0208010D0BBAEAE,Clexane 100mg/1ml solution for injection pre-filled syringes
0208010D0BBAFAF,Clexane Forte 120mg/0.8ml inj pre-filled syringes
0208010D0BBAGAG,Clexane Forte 150mg/1ml inj pre-filled syringes
0208010D0BBAHAH,Clexane 300mg/3ml solution for injection multidose vials
0208010D0BC,Inhixa
0208010D0BCAAAA,Inhixa 20mg/0.2ml solution for injection pre-filled syringes
0208010D0BCABAB,Inhixa 40mg/0.4ml solution for injection pre-filled syringes
0208010D0BCACAC,Inhixa 60mg/0.6ml solution for injection pre-filled syringes
0208010D0BCADAD,Inhixa 80mg/0.8ml solution for injection pre-filled syringes
0208010D0BCAEAE,Inhixa 100mg/1ml solution for injection pre-filled syringes
0208010D0BCAFAF,Inhixa 120mg/0.8ml inj pre-filled syringes
0208010D0BCAGAG,Inhixa 150mg/1ml solution for injection pre-filled syringes
0208010D0BCAHAH,Inhixa 300mg/3ml solution for injection multidose vials
0208010D0BD,Enoxaparin Becat
0208010D0BDAAAA,Enoxaparin Becat 20mg/0.2ml inj pre-filled syringes
