code,term
1365.,Heavy drinker - 7-9u/day
1366.,Very heavy drinker - greater than 9 units/day
136D.,Ex-heavy drinker - (7-9u/day)
136E.,Ex-very heavy drinker - greater than 9 units/day
136K.,Alcohol intake above recommended sensible limits
13Y8.,Alcoholics anonymous
1462.,H/O: alcoholism
2577.,O/E - breath - alcohol smell
8BA8.,Alcohol detoxification
8G32.,Aversion therapy - alcoholism
8H35.,Admitted to alcohol detoxification centre
C251.,Thiamine (vit B1) defic state: [Wernicke] or [oth & unspec]
E01..,Alcoholic psychoses
E010.,Delirium tremens
E011.,Korsakov psychosis
E0110,Korsakov psychosis
E0111,Korsakov's alcoholic psychosis with peripheral neuritis
E0112,Wernicke-Korsakov syndrome
E011z,Alcohol amnestic syndrome NOS
E012.,Alcoholic dementia: [other] or [NOS]
E0120,Chronic alcoholic brain syndrome
E013.,Alcohol withdrawal hallucinosis
E015.,Alcoholic paranoia
E01y.,Other alcoholic psychosis
E01y0,Alcohol withdrawal syndrome
E01yz,Other alcoholic psychosis NOS
E01z.,Alcoholic psychosis NOS
E23..,(Alcoh depend synd [& alcoholism]) or (alcoh prob drinking)
E230.,Acute alcoholic intoxication in alcoholism
E2300,"Acute alcoholic intoxication, unspecified, in alcoholism"
E2301,Continuous acute alcoholic intoxication in alcoholism
E2302,Episodic acute alcoholic intoxication in alcoholism
E2303,"Acute alcoholic intoxication in remission, in alcoholism"
E230z,Acute alcoholic intoxication in alcoholism NOS
E231.,Chronic alcoholism (& [dipsomania])
E2310,Unspecified chronic alcoholism
E2311,Continuous chronic alcoholism
E2312,Episodic chronic alcoholism
E2313,Chronic alcoholism in remission
E231z,Chronic alcoholism NOS
E23z.,Alcohol dependence syndrome NOS
E247.,Drug dependence: [absinthe] or [other specified]
E250.,(Alc intox)(hangover)(nondep alc abus)(drunk NOS)(inebr NOS)
E2500,"Nondependent alcohol abuse, unspecified"
E2501,"Nondependent alcohol abuse, continuous"
E2502,"Nondependent alcohol abuse, episodic"
E2503,Nondependent alcohol abuse in remission
E250z,Nondependent alcohol abuse NOS
Eu10.,[X]Mental and behavioural disorders due to use of alcohol
Eu100,[X]Mental & behav dis due to use alcohol: acute intoxication
Eu101,[X]Mental and behav dis due to use of alcohol: harmful use
Eu102,"[X](Ment/beh dis,alc dep) or (chr alcoh'sm [&(addic)(dips)])"
Eu103,[X]Mental and behav dis due to use alcohol: withdrawal state
Eu104,[X]Men & behav dis due alcohl: withdrawl state with delirium
Eu105,[X]Ment/beh dis due alc: psychot (& [variants][psychos NOS])
Eu106,[X]Mental and behav dis due to use alcohol: amnesic syndrome
Eu107,"[X](Ment/beh dis due alc, resid/late) or (chr alc brain syn)"
Eu10y,[X]Men & behav dis due to use alcohol: oth men & behav dis
F11x0,Alcoholic encephalopathy
F1440,Alcoholic cerebellar degeneration
F375.,Alcohol-related polyneuropathy
G555.,Alcohol-induced heart muscle disease
J153.,Alcoholic gastritis
J610.,Alcoholic fatty liver
J611.,Acute alcoholic hepatitis
J612.,Cirrhosis: [florid] or [alcoholic]
J613.,Alcoholic liver damage unspecified
J617.,Alcoholic hepatitis
J6710,Alcohol-induced chronic pancreatitis
R103.,[D]Alcohol blood level excessive
SM0..,Alcohol causing toxic effect
SM002,Grain alcohol causing toxic effect
SM0y.,Other alcohol causing toxic effect
SM0z.,Alcohol causing toxic effect NOS
SyuG0,[X]Toxic effect of other alcohols
U2090,[X]Int self poison/exposure to alcohol at home
U2091,[X]Intent self poison alcohol at res institut
U2092,[X]Int self poison alcohol school/pub admin area
U2093,[X]Int self poison alcohol in sport/athletic area
U2094,[X]Intent self pois alcohol in street/highway
U2095,[X]Intent self pois alcohol trade/service area
U2096,[X]Int self pois alcohol indust/construct area
U2097,[X]Int self poison/exposure to alcohol on farm
U209y,[X]Int self poison alcohol other spec place
U209z,[X]Intent self poison alcohol unspecif place
U409.,"[X]Poisoning by and exposure to alcohol, undetermined intent"
U4090,"[X]Poison/exposure ?intent, to alcohol at home"
U4091,[X]Pois/expos ?intent to alcohol at res institut
U4092,[X]Pois/exp ?intent alcohol school/pub admin area
U4093,[X]Pois/exp ?intent alcohol in sport/athletic area
