code,term
G011,G01.1: Oesophagogastrectomy and anastomosis of oesophagus to stomach
G012,G01.2: Oesophagogastrectomy and anastomosis of oesophagus to transposed jejunum
G013,G01.3: Oesophagogastrectomy and anastomosis of oesophagus to jejunum NEC
G018,G01.8: Other specified excision of oesophagus and stomach
G019,G01.9: Unspecified excision of oesophagus and stomach
G021,G02.1: Total oesophagectomy and anastomosis of pharynx to stomach
G022,G02.2: Total oesophagectomy and interposition of microvascularly attached jejunum
G023,G02.3: Total oesophagectomy and interposition of jejunum NEC
G024,G02.4: Total oesophagectomy and interposition of microvascularly attached colon
G025,G02.5: Total oesophagectomy and interposition of colon NEC
G028,G02.8: Other specified total excision of oesophagus
G029,G02.9: Unspecified total excision of oesophagus
G031,G03.1: Partial oesophagectomy and end to end anastomosis of oesophagus
G032,G03.2: Partial oesophagectomy and interposition of microvascularly attached jejunum
G033,G03.3: Partial oesophagectomy and anastomosis of oesophagus to transposed jejunum
G034,G03.4: Partial oesophagectomy and anastomosis of oesophagus to jejunum NEC
G035,G03.5: Partial oesophagectomy and interposition of microvascularly attached colon
G036,G03.6: Partial oesophagectomy and interposition of colon NEC
G038,G03.8: Other specified partial excision of oesophagus
G039,G03.9: Unspecified partial excision of oesophagus
G041,G04.1: Excision of lesion of oesophagus
G042,G04.2: Open laser destruction of lesion of oesophagus
G043,G04.3: Open destruction of lesion of oesophagus NEC
G048,G04.8: Other specified open extirpation of lesion of oesophagus
G049,G04.9: Unspecified open extirpation of lesion of oesophagus
G051,G05.1: Bypass of oesophagus by anastomosis of oesophagus to oesophagus
G052,G05.2: Bypass of oesophagus by anastomosis of oesophagus to stomach
G053,G05.3: Bypass of oesophagus by interposition of microvascularly attached jejunum
G054,G05.4: Bypass of oesophagus by interposition of jejunum NEC
G055,G05.5: Bypass of oesophagus by interposition of microvascularly attached colon
G056,G05.6: Bypass of oesophagus by interposition of colon NEC
G058,G05.8: Other specified bypass of oesophagus
G059,G05.9: Unspecified bypass of oesophagus
G061,G06.1: Revision of interposition anastomosis of oesophagus
G062,G06.2: Revision of anastomosis of oesophagus NEC
G063,G06.3: Removal of bypass of oesophagus
G064,G06.4: Closure of bypass of oesophagus NEC
G068,G06.8: Other specified attention to connection of oesophagus
G069,G06.9: Unspecified attention to connection of oesophagus
G060,G06.0: Conversion from previous direct anastomosis of oesophagus
G071,G07.1: Closure of tracheo-oesophageal fistula
G072,G07.2: Closure of fistula of oesophagus NEC
G073,G07.3: Correction of congenital atresia of oesophagus
G074,G07.4: Repair of rupture of oesophagus
G078,G07.8: Other specified repair of oesophagus
G079,G07.9: Unspecified repair of oesophagus
G081,G08.1: Exteriorisation of pouch of oesophagus
