code,term
10999201000119106,Gastroesophageal reflux in child
15643101000119103,Gastroesophageal reflux disease in pregnancy
15749591000119107,Neonatal gastroesophageal reflux
15926411000119101,Gastroesophageal reflux disease co-occurrent and due to paraesophageal hernia
196606004,Gastro-oesophageal reflux disease with ulceration
196624002,Oesophageal reflux (& [without mention of oesophagitis])
230314007,Sandifer syndrome
235595009,Gastroesophageal reflux disease
245754007,Gastroesophageal reflux disease with ulceration
266433003,Gastroesophageal reflux disease with esophagitis
266435005,Gastroesophageal reflux disease without esophagitis
371101003,Gastroesophageal reflux disease with apnea
371132002,Hiatal hernia with gastroesophageal reflux disease
717846004,Non-erosive gastro-esophageal reflux disease
717847008,Erosive gastro-esophageal reflux disease
717849006,Ulcer of esophagus due to gastro-esophageal reflux disease without complication
