code,term
1082701000119105,Duodenal hemorrhage due to angiodysplasia of duodenum
1085171000119108,Rectal hemorrhage due to chronic ulcerative pancolitis
1086031000119101,Duodenal hemorrhage due to Dieulafoy vascular malformation of duodenum
1086461000119101,Hemorrhage of small intestine due to diverticulitis
1086481000119105,Perforation of small intestine co-occurrent with hemorrhage due to diverticulitis
1086551000119102,Hemorrhage of cecum due to diverticulosis
1086561000119100,Hemorrhage of duodenum co-occurrent and due to diverticulosis
1086571000119106,Hemorrhage of ileum co-occurrent and due to diverticulosis
1086591000119107,Hemorrhage of sigmoid colon co-occurrent and due to diverticulosis
1086601000119100,Intestinal hemorrhage co-occurrent and due to diverticulosis
1086951000119108,Gastric hemorrhage due to vascular ectasia of gastric antrum
1087161000119105,Gastric hemorrhage due to hypertrophic gastritis
1087811000119103,Gastric hemorrhage due to irritant gastritis
1090361000119108,Gastric hemorrhage due to pyloric gastritis
1092881000119105,Rectal hemorrhage due to ulcerative colitis
1092941000119109,Gastric hemorrhage due to viral gastritis
111353003,Acute peptic ulcer with hemorrhage and perforation
12063002,Rectal hemorrhage
121491000000105,Endoscopic injection haemostasis of duodenal ulcer
12274003,Acute peptic ulcer with hemorrhage
123411000119106,Gastric hemorrhage due to eosinophilic gastritis
12355008,"Duodenal ulcer with hemorrhage, with perforation AND with obstruction"
12847006,Acute duodenal ulcer with hemorrhage
138807001,H/O: haematemesis
138808006,H/O: melaena
139339008,Blood in vomit: [symptom] or [fresh blood]
139368009,(Black faeces [& symptom]) or (C/O melaena)
144837001,Faeces: [tarry colour] or [O/E melaena]
145057005,Vomit: blood present &/or frank
15115006,Duodenal ulcer with hemorrhage AND with perforation but without obstruction
15238002,Esophageal bleeding
155678004,Mallory-Weiss syndrome
155838009,Haematemesis
155839001,Melaena
15720001,Hemorrhagic enteropathy of terminal ileum
15902003,Gastric ulcer with hemorrhage
15970005,Intramural esophageal hematoma
15970021000119103,Bleeding internal hemorrhoid grade III
15970261000119101,Bleeding internal hemorrhoid grade I
15970301000119109,Bleeding internal hemorrhoid grade II
162064009,Blood in vomit: [symptom] or [fresh blood]
162092004,(Black faeces [& symptom]) or (C/O melaena)
16694003,Gastric ulcer with hemorrhage but without obstruction
167611003,Faeces: [tarry colour] or [O/E melaena]
167829006,Vomit: blood present &/or frank
17067009,Acute gastric ulcer with hemorrhage AND with perforation but without obstruction
173778009,Gastrotomy and ligation of bleeding point of stomach
17593008,"Gastric ulcer with hemorrhage, with perforation and with obstruction"
18367003,Duodenal ulcer with hemorrhage AND obstruction
190191000119107,Hemorrhage of colon due to diverticulosis
196620006,Mallory-Weiss tear
197092000,Hemorrhage of large intestine co-occurrent and due to diverticular disease of large intestine
197471006,Gastrointestinal bleeding (& [unspecified])
197473009,Intestinal hemorrhage NOS
2066005,Gastric ulcer with hemorrhage AND perforation but without obstruction
218541000119109,Gastric hemorrhage co-occurrent with and due to idiopathic erosive gastritis
22157005,Acute peptic ulcer with hemorrhage but without obstruction
226891000000104,Oversew of blood vessel of duodenal ulcer
235224000,Hemorrhagic enteritis
236016008,Acute hemorrhagic enterocolitis
236096007,Small intestine anastomotic hemorrhage
236097003,Large intestine anastomotic hemorrhage
2367005,Acute hemorrhagic gastritis
23812009,Duodenal ulcer with hemorrhage AND perforation
249498003,Haematemesis
257111000000102,Oversew of blood vessel of duodenal ulcer 
26221006,"Peptic ulcer with hemorrhage, with perforation AND with obstruction"
262790002,Esophageal hematoma
262838003,Stomach hematoma
